,open,high,low,close,adjclose,volume,ticker,hlc3,sma3,ema1,ema2,ema3,MACD,rsi,SMArsi,drsi,sma20,previous_close,high-low,high-pc,low-pc,tr,atr,upperband,lowerband,in_uptrend,kst,wema1,wema2,wema3,dprice,dvolume,momentum,SMAVol20,volmom,perc1c2,percc1,ROC10,date
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,309.97821044921875,87196500,SPY,321.3866678873698,318.9723862476484,305.4027183567961,302.83179591433526,300.88976425645507,4.512954100341005,62.34154771836418,57.93054445718364,4.411003261180539,300.1866744995117,318.9200134277344,3.77001953125,4.1199951171875,0.3499755859375,4.1199951171875,5.678567068917411,335.3514164515904,306.95858110700334,1,47.792880215358764,15.983949530573739,18.55487197303455,20.496903630914744,2.821868896484375,-6460500.0,-18230684.005737305,87603355.0,-406855.0,1.012958857858053,1.0091870767903384,1.0437475485866654,2020-07-15
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,308.95733642578125,54622500,SPY,320.3866678873698,319.67952706750907,306.29137287404234,303.64853464919474,301.62317990821197,4.668192965830372,60.910919005545026,58.3279277302985,2.5829912752465276,300.69208984375,321.8500061035156,2.19000244140625,0.57000732421875,2.760009765625,2.760009765625,5.479997907366071,333.88499232700894,306.95858110700334,1,47.47549377107816,14.095295013327473,16.738133238175067,18.763487979157844,-1.0208740234375,-32574000.0,33253950.439453125,86164535.0,-31542035.0,1.0091870767903384,0.9967066265013981,1.033073637530729,2020-07-16
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,309.8530578613281,62774900,SPY,321.3433329264323,320.5114299969707,307.1817941208638,304.47580441081254,302.3713506312225,4.810443489641273,61.74052870122181,58.78294119308828,2.9575875081335354,301.2365386962891,320.7900085449219,2.83001708984375,1.779998779296875,1.050018310546875,2.83001708984375,5.370003836495536,334.5800083705357,307.729989188058,1,47.50534082801329,14.161538805568512,16.867528515619767,18.971982295209784,0.895721435546875,8152400.0,7302279.431152344,85261845.0,-22486945.0,0.9967066265013981,1.002899175160911,1.030394264447292,2020-07-17
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,312.3571472167969,56308800,SPY,323.35666910807294,321.93404955252186,308.4756323948471,305.52665011827713,303.2791503208202,5.196482074026903,64.03836619389533,59.48366452652922,4.5547016673661105,301.9916198730469,321.7200012207031,4.510009765625,3.410003662109375,1.100006103515625,4.510009765625,5.097146170479911,335.6178654261998,310.1321345738002,1,48.520715823621174,14.881036713225853,17.830018989795803,20.077518787252757,2.50408935546875,-6466100.0,-16191692.181396484,81299805.0,-24991005.0,1.002899175160911,1.008081538303196,1.0229302124490374,2020-07-20
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,313.0216979980469,57292200,SPY,325.2933349609375,323.6136922567297,309.612148795647,306.52598983557976,304.16483647329534,5.4473123223516495,64.64523022110274,60.17187328580569,4.473356935297048,302.68458099365233,324.32000732421875,2.989990234375,2.6099853515625,0.3800048828125,2.989990234375,4.792859758649554,337.4171469552176,313.4528481619699,1,50.53810166566694,15.681186165290512,18.767345125357735,21.12849848764216,0.66455078125,983400.0,653519.23828125,80431945.0,-23139745.0,1.008081538303196,1.002127535057774,1.0357894926051858,2020-07-21
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,314.8034362792969,57792900,SPY,326.18666585286456,324.90017905479715,310.90997066655945,307.62964936140867,305.13198191020456,5.777988756354887,66.28785650879836,60.98733771553805,5.300518793260309,303.3977676391602,325.010009765625,2.70001220703125,2.19000244140625,0.510009765625,2.70001220703125,3.9528634207589284,335.73216465541293,315.9678475516183,1,51.02893522621878,15.276695186305119,18.557016491455897,21.054683942660006,1.78173828125,500700.0,892116.357421875,79898030.0,-22105130.0,1.002127535057774,1.0056920599838453,1.0337780694291796,2020-07-22
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,311.0473327636719,75738000,SPY,323.89000447591144,324.3950917653543,310.94431119083754,308.0853404817104,305.6697410787016,5.274570112135962,59.96297686948072,60.85075626939707,-0.8877793999163472,304.3064666748047,326.8599853515625,5.75,0.370025634765625,5.379974365234375,5.75,3.6657191685267856,333.5193089076451,315.9678475516183,1,48.48588254481348,12.9456932850739,15.804663994201064,18.220263397209862,-3.756103515625,17945100.0,-67403653.19824219,77044255.0,-1306255.0,1.0056920599838453,0.9880684164060631,1.0272919167728574,2020-07-23
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,309.0440368652344,73766600,SPY,320.7066650390625,322.5508784022084,310.4692426094368,308.2131666661802,305.97649524111364,4.492747368323137,56.8475179456515,60.31699115956432,-3.4694732139128206,304.9580139160156,322.9599914550781,2.739990234375,0.970001220703125,3.709991455078125,3.709991455078125,3.607147216796875,329.6378631591797,315.9678475516183,1,42.99373068989462,10.237422429625724,12.4934983728823,14.73016979794886,-2.0032958984375,-1971400.0,3949297.5341796875,76259185.0,-2492585.0,0.9880684164060631,0.9935595143008039,1.0103593522209686,2020-07-24
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,311.2977294921875,48293000,SPY,322.46666463216144,322.5087715171849,310.67636433012444,308.6244417096479,306.4602438093931,4.2161205207313515,59.402967980661806,60.19512140237731,-0.7921534217155042,306.07378540039065,320.8800048828125,2.6400146484375,2.529998779296875,0.110015869140625,2.6400146484375,3.5900050571986606,331.0650089808873,315.9678475516183,1,41.765264702389345,11.790300302036997,13.842222922513542,16.006420822768348,2.253692626953125,-25473600.0,-57409664.501953125,72275785.0,-23982785.0,0.9935595143008039,1.0072924643679046,1.026616578795504,2020-07-27
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,309.3233337402344,57495000,SPY,321.8866780598958,322.19772478854037,310.3381066826519,308.7176273137261,306.72052471219683,3.6175819704550918,56.25968749600193,59.67039688152726,-3.4107093855253297,306.878466796875,323.2200012207031,2.790008544921875,0.420013427734375,2.3699951171875,2.790008544921875,3.58428955078125,331.2057342529297,315.9678475516183,1,40.81691565704625,11.548571377243888,13.169050746169717,15.16615334769898,-1.974395751953125,9202000.0,-18168389.709472656,71161870.0,-13666870.0,1.0072924643679046,0.9936575324363146,1.0070550136668037,2020-07-28
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,313.12762451171875,48454200,SPY,324.30999755859375,323.2538611735671,311.03548613991865,309.30562694012514,307.3029883303352,3.7324978095834354,60.587183201660395,59.79263505754501,0.7945481441153817,307.68555755615233,321.1700134277344,3.6500244140625,4.55999755859375,0.90997314453125,4.55999755859375,3.5914306640625,332.8835754394531,315.9678475516183,1,42.11748211032227,13.274511418675104,15.004370618468613,17.00700922825854,3.804290771484375,-9040800.0,-34393832.00683594,67914840.0,-19460640.0,0.9936575324363146,1.0122987513598931,1.0101601143446046,2020-07-29
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,312.0104064941406,61861700,SPY,322.6700032552083,322.96193221438773,311.2792162284741,309.6662642139939,307.7309354361357,3.548280792338403,58.74893695757823,59.653475310882776,-0.9045383533045452,308.33277130126953,325.1199951171875,4.769989013671875,0.709991455078125,5.47998046875,5.47998046875,3.9471435546875,331.8928680419922,315.9678475516183,1,40.209380764559455,11.390787026734188,13.00373904121443,14.93906781907259,-1.117218017578125,13407500.0,-14979100.570678711,67388100.0,-5526400.0,1.0122987513598931,0.9964320681724576,1.0098818500433726,2020-07-30
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,314.4759521484375,84986800,SPY,324.82666015625,323.89429618531886,312.078400208465,310.30755593858635,308.3441187736177,3.7342814348472757,61.52340280545258,59.90279897682542,1.6206038286271536,309.0209136962891,323.9599914550781,5.300018310546875,2.670013427734375,2.6300048828125,5.300018310546875,4.318572998046875,334.77642822265625,315.9678475516183,1,40.952813635287555,12.748259947785016,14.519104217663653,16.48254138263229,2.465545654296875,23125100.0,57015989.810180664,68170230.0,16816570.0,0.9964320681724576,1.0079021263489274,1.0149196342260347,2020-07-31
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,316.66229248046875,53077900,SPY,328.7133382161458,326.30381720073234,313.2243732764659,311.1548541441707,309.1003163833314,4.12405689313448,63.845578405590736,60.428502900660796,3.41707550492994,309.5862640380859,326.5199890136719,1.889984130859375,3.100006103515625,1.21002197265625,3.100006103515625,3.94000244140625,338.52500915527344,318.8249969482422,1,45.43190779822902,15.488964939679931,17.5584840719751,19.61302183281441,2.18634033203125,-31908900.0,-69763715.02075195,67738435.0,-14660535.0,1.0079021263489274,1.0069523291593352,1.0137827653441969,2020-08-03
2020-08-04,327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,317.88543701171875,41917900,SPY,329.32666015625,327.81523867849114,314.3896392102791,312.0522651931771,309.8989637131848,4.490675497094287,65.11408636569308,61.0532473626651,4.060839003027986,310.37024078369143,328.7900085449219,2.20001220703125,1.269989013671875,0.930023193359375,2.20001220703125,3.7242911202566966,338.2707192557199,319.64926365443637,1,47.104847918832434,14.937020945970914,17.274394963072893,19.4276964430652,1.22314453125,-11160000.0,-13650292.96875,65688830.0,-23770930.0,1.0069523291593352,1.0038626150327812,1.0155380251425965,2020-08-04
2020-08-05,331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,319.8597717285156,42697700,SPY,331.89333089192706,329.8542847852091,315.7571723398382,313.09326606455556,310.8044917145785,4.952680625259688,67.11947352288038,61.862077517360476,5.257396005519908,311.1373580932617,330.05999755859375,1.21002197265625,2.33001708984375,1.1199951171875,2.33001708984375,3.6800057547433034,340.9850180489676,322.58498927525113,1,49.90792423665499,16.136158552088887,18.8000648273715,21.088839177348575,1.974334716796875,779800.0,1539586.2121582031,65091785.0,-22394085.0,1.0038626150327812,1.0062108372606076,1.0160618813726439,2020-08-05
2020-08-06,331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,321.9979248046875,43679400,SPY,333.30666097005206,331.58047287763054,317.3173604560505,314.28055389657317,311.8220765409521,5.495283915098412,69.18536654862757,62.83851605486276,6.346850493764812,312.0980651855469,332.1099853515625,3.329986572265625,2.350006103515625,0.97998046875,3.329986572265625,3.757145472935268,342.18786185128346,323.40213448660717,1,51.32142773931588,15.98930051400157,19.026107073478897,21.484584429099982,2.138153076171875,981700.0,2099024.8748779297,63108045.0,-19428645.0,1.0062108372606076,1.0066846576692572,1.035205548762367,2020-08-06
2020-08-07,333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,322.2290954589844,57308300,SPY,333.9166666666667,332.7485697721486,318.5452942067839,315.340359438228,312.7681691698641,5.777125036919813,69.40915574716018,63.71460134716908,5.694554399991105,312.9157516479492,334.3299865722656,2.58001708984375,0.550018310546875,2.029998779296875,2.58001708984375,3.4742911202566966,342.2757241385324,324.90426853724887,1,51.59188650156972,15.371372459882764,18.57630722843868,21.148497496802577,0.231170654296875,13628900.0,3150601.7303466797,63095940.0,-5787640.0,1.0066846576692572,1.0007179259134578,1.04266401231194,2020-08-07
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,323.1922302246094,44282100,SPY,334.76666259765625,333.7576161849024,319.70702821124024,316.38727554307883,313.71581108393184,5.991217127308403,70.3745099648045,64.6025891628538,5.771920801950699,313.9140197753906,334.57000732421875,2.80999755859375,1.199981689453125,1.610015869140625,2.80999755859375,3.092864990234375,342.09715270996094,326.63282775878906,1,51.46273371645634,15.059634386416008,18.37938705457742,21.05085151372441,0.963134765625,-13026200.0,-12545986.083984375,60160170.0,-15878070.0,1.0007179259134578,1.002988975170765,1.0382094040705825,2020-08-10
2020-08-11,336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,320.5243225097656,69601100,SPY,334.1166687011719,333.93714244303715,319.91135178587155,316.9388818053037,314.33476666809855,5.576585117772993,64.31960882565375,64.56485845122712,-0.24524962557337915,314.58241882324216,335.57000732421875,5.529998779296875,1.970001220703125,3.55999755859375,5.529998779296875,3.1257193429129466,342.5893075125558,326.96071079799106,1,50.62642706983763,14.20531691530033,17.177786895868167,19.781902033073322,-2.66790771484375,25319000.0,-67548755.4321289,58957375.0,10643725.0,1.002988975170765,0.9917451365925795,1.0362112635800624,2020-08-11
2020-08-12,335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,324.9931945800781,53774400,SPY,337.0433349609375,335.4902387019873,321.1818124844232,318.0127901752736,315.3037146600967,5.87809782432646,69.11334714089591,65.17132360984962,3.9420235310462886,315.33316802978516,332.79998779296875,2.8699951171875,5.480010986328125,2.610015869140625,5.480010986328125,3.4657200404575894,345.5093013218471,328.18070111955916,1,51.97239878616847,15.861522476514324,19.030544785663892,21.739620300840784,4.4688720703125,-15826700.0,-70727497.59521484,57286270.0,-3511870.0,0.9917451365925795,1.0139423805198944,1.0378937185336559,2020-08-12
2020-08-13,336.6099853515625,338.25,335.8299865722656,336.8299865722656,324.4057312011719,41816100,SPY,336.96999104817706,336.2301148750822,321.9877921636103,318.8651823120601,316.13117070928536,5.856621454324966,67.8233419405647,65.52492605394497,2.298415886619736,316.1055877685547,337.44000244140625,2.420013427734375,0.80999755859375,1.610015869140625,2.420013427734375,3.4971487862723216,345.78286525181363,328.297121320452,1,51.7061994402909,14.982198884566742,18.10480873611698,20.838820338891708,-0.58746337890625,-11958300.0,7025063.323974609,56645950.0,-14829850.0,1.0139423805198944,0.9981923825215315,1.039727279760664,2020-08-13
2020-08-14,336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,324.41534423828125,47260400,SPY,336.6266682942708,336.42839158467655,322.59468018227807,319.6052039022229,316.8842773937395,5.710402788538545,67.83392209842337,65.83279219320875,2.0011299052146256,316.83370208740234,336.8299865722656,1.800018310546875,0.59002685546875,1.209991455078125,1.800018310546875,3.4214346749441966,345.07359095982144,328.297121320452,1,50.20101327578914,14.031988111992746,17.021464392047903,19.74239090053129,0.009613037109375,5444300.0,52336.25793457031,55870225.0,-8609825.0,0.9981923825215315,1.0000296327597968,1.0316062071580985,2020-08-14
2020-08-17,337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,325.44586181640625,35481000,SPY,337.7000020345052,337.06419680959084,323.3074755908101,320.3839582907807,317.6626032503456,5.644872340464474,69.01030311944012,66.25646031670627,2.753842802733857,317.48813781738284,336.8399963378906,1.489990234375,1.5,0.010009765625,1.5,3.160008021763393,345.4950212751116,329.69498116629467,1,49.838553296836096,14.39252644369509,17.316043743724492,20.037398784159564,1.030517578125,-11779400.0,-12138878.759765625,54828835.0,-19347835.0,1.0000296327597968,1.003176537720633,1.0277379705273222,2020-08-17
2020-08-18,338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,326.1489562988281,38733900,SPY,338.1166687011719,337.59043275538136,324.01784576781455,321.15262469185365,318.43408989111674,5.583755876697808,69.82125310705808,66.73176602208652,3.089487084971566,318.1445007324219,337.9100036621094,2.490020751953125,1.19000244140625,1.300018310546875,2.490020751953125,3.147151402064732,345.7228742327009,329.9871172223772,1,49.166737915359136,14.098822933357326,16.96404400931823,19.682578810055134,0.703094482421875,3252900.0,2287096.041870117,53900920.0,-15167020.0,1.003176537720633,1.0021604038180043,1.0259952747907881,2020-08-18
2020-08-19,339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,324.79095458984375,68054200,SPY,337.8199971516927,337.70521495353705,324.21112297332184,321.637735344919,319.0119866819101,5.199136291411719,66.21698211258598,66.66312816748645,-0.446146054900467,318.64387664794924,338.6400146484375,2.989990234375,0.969970703125,2.02001953125,2.989990234375,3.1728646414620534,346.0471518380301,330.1828286307199,1,48.254799860460196,13.608874178370854,16.18226180677368,18.808010469782573,-1.358001708984375,29320300.0,-39817017.50793457,54413985.0,13640215.0,1.0021604038180043,0.9958362530900141,1.015416702246363,2020-08-19
2020-08-20,335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,325.80218505859375,42207800,SPY,337.43332926432294,337.56927210893,324.60888849463976,322.1929953067423,319.6292774434268,4.979611051212942,67.55989120225846,66.78269657212272,0.7771946301357389,319.3816192626953,337.2300109863281,3.579986572265625,1.569976806640625,2.010009765625,3.579986572265625,2.894291469029018,344.24572317940846,330.1828286307199,1,46.276655081981175,12.824440769683179,15.240333957580617,17.80405182089612,1.01123046875,-25846400.0,-26136667.1875,52737475.0,-10529675.0,0.9958362530900141,1.003113481008198,1.011814548979512,2020-08-20
2020-08-21,337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,326.9579772949219,55106600,SPY,338.9166666666667,338.2429693877983,325.1961606947103,322.8283262384996,320.29552288447184,4.900637810238436,69.07310004134926,67.08808370135293,1.985016339996335,320.2773162841797,338.2799987792969,2.170013427734375,1.44000244140625,0.730010986328125,2.170013427734375,2.4214346749441966,344.68858119419644,332.58140781947543,1,46.40889834571328,13.720505971956413,16.0883404281671,18.62114378219485,1.155792236328125,12898800.0,14908332.897949219,51804475.0,3302125.0,1.003113481008198,1.0035475275775707,1.0146755271407184,2020-08-21
2020-08-24,342.1199951171875,343.0,339.45001220703125,342.9200134277344,330.2710876464844,48588700,SPY,341.7900085449219,340.0164889663601,326.4648924326538,323.8206944262309,321.20239240829113,5.26250002436268,72.96595647859083,67.87180007165132,5.094156406939504,321.22598419189455,339.4800109863281,3.54998779296875,3.519989013671875,0.029998779296875,3.54998779296875,2.582859584263393,347.6821550641741,334.76785714285717,1,48.56148763190447,15.325116112268063,17.96931411869099,20.587616136630743,3.3131103515625,-6517900.0,-21594521.96044922,51819260.0,-3230560.0,1.0035475275775707,1.010133138145071,1.0219029319391602,2020-08-24
2020-08-25,343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,331.4267883300781,38463400,SPY,343.5333251953125,341.77490708083633,327.7053664070099,324.8348402800772,322.1318829466354,5.573483460374462,74.18655306583713,68.71376713754276,5.472785928294371,322.3311569213867,342.9200134277344,1.94000244140625,1.28997802734375,0.6500244140625,1.94000244140625,2.6028573172433034,349.74713352748324,336.73284694126676,1,50.65263160878652,15.827958788302624,18.698484915235326,21.401442248677085,1.15570068359375,-10125300.0,-11701816.131591797,50867680.0,-12404280.0,1.010133138145071,1.0034992487287617,1.0340144727081682,2020-08-25
2020-08-26,344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,334.74957275390625,50790200,SPY,346.53333536783856,344.1541212243375,329.46641799373396,326.15680460992104,323.2789456563873,6.187472337346662,77.35262317870149,69.86561460969725,7.487008569004246,323.4122543334961,344.1199951171875,3.689971923828125,3.739990234375,0.050018310546875,3.739990234375,2.922855922154018,353.32213919503346,338.7078595842634,1,53.56019541297013,17.066917374104605,20.37653075791752,23.254389711451267,3.322784423828125,12326800.0,40959299.03564453,50984480.0,-194280.0,1.0034992487287617,1.0100256965967365,1.0300202537669574,2020-08-26
2020-08-27,348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,335.4814758300781,58034100,SPY,348.2533264160156,346.20372382017655,330.97018245282,327.40009410594195,324.3882665812683,6.5819158715517005,77.9929080998497,70.94925374171757,7.04365435813213,324.58580780029297,347.57000732421875,3.3699951171875,2.329986572265625,1.040008544921875,3.3699951171875,3.0485665457589284,355.83641270228793,340.5935799734933,1,55.852628320499434,17.28314396319564,20.85323231007368,23.865059834747342,0.731903076171875,7243900.0,5301832.693481445,50793100.0,7241000.0,1.0100256965967365,1.0021864197470087,1.034141642898528,2020-08-27
2020-08-28,349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,337.6484375,48588900,SPY,349.81666056315106,348.0101921916638,332.63974621461495,328.76653989181636,325.59373666478933,7.046009549825612,79.81267777441391,72.13104361274375,7.681634161670161,325.7444320678711,348.3299865722656,2.57000732421875,2.3900146484375,0.17999267578125,2.57000732421875,2.9885689871651784,356.9064200265067,341.9635750906808,1,57.03055380377077,17.176914348536116,21.050120671334696,24.222923898361728,2.166961669921875,-9445200.0,-20467386.364746094,48973205.0,-384305.0,1.0021864197470087,1.0064592587848857,1.0407905898926875,2020-08-28
2020-08-31,350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,336.4253845214844,66099200,SPY,349.88999430338544,348.9500932475246,333.58615579133226,329.7877191757721,326.5784319244889,7.007723866843378,75.99317290716314,72.64599418533301,3.347178721830133,326.7325866699219,350.5799865722656,2.239990234375,0.720001220703125,1.519989013671875,2.239990234375,2.7971409388950894,357.17284502301897,343.18714032854353,1,56.89797285098052,16.303838512053176,20.102275127613325,23.311562378896554,-1.223052978515625,17510300.0,-21416024.56970215,49624270.0,16474930.0,1.0064592587848857,0.9963777324498484,1.0337368637714373,2020-08-31
2020-09-01,350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,339.593994140625,54908700,SPY,351.51666259765625,350.2333779225904,335.08811537865546,331.09522250441916,327.7616648532285,7.326450525426935,78.82097665048416,73.4693251806865,5.351651469797659,327.81801452636716,349.30999755859375,3.470001220703125,3.399993896484375,0.07000732421875,3.470001220703125,2.982853480747768,358.43212454659596,343.51785714285717,1,56.755131031468125,16.42854721900079,20.421440093237095,23.754997744427726,3.168609619140625,-11190500.0,-35458325.942993164,50273810.0,4634890.0,0.9963777324498484,1.009418461759797,1.041223611427038,2020-09-01
2020-09-02,354.6700134277344,358.75,353.42999267578125,357.70001220703125,344.50592041015625,69540000,SPY,356.6266682942708,353.43002310843065,337.44256663653067,332.88331555851744,329.2838699038583,8.158696732672354,82.30132718576719,74.64692544803059,7.654401737736606,329.0503219604492,352.6000061035156,5.32000732421875,6.149993896484375,0.829986572265625,6.149993896484375,3.354282924107143,364.47570364815846,347.7042890276228,1,60.68031722638551,19.184101657740143,23.743352735753376,27.342798390412497,4.91192626953125,14631300.0,71867866.82739258,51615925.0,17924075.0,1.009418461759797,1.0144641140723392,1.060700476850438,2020-09-02
2020-09-03,355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,332.64996337890625,148011100,SPY,348.12000528971356,350.7750141990721,336.24441582212455,332.8522019345693,329.58987840158994,6.654537420534609,57.66806622289719,72.38307755134613,-14.715011328448945,329.58292388916016,357.70001220703125,13.790008544921875,1.32000732421875,15.110015869140625,15.110015869140625,5.235713413783482,362.5742841448103,336.39571707589283,0,53.63854643893245,11.875589467589009,15.26780335514428,18.53012688812362,-11.85595703125,78471100.0,-930349989.7949219,56832510.0,91178590.0,1.0144641140723392,0.9655856218170802,1.0210182086994934,2020-09-03
2020-09-04,346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,329.9339599609375,139156300,SPY,341.7566630045573,346.2658386018147,334.66680185682776,332.4631030047517,329.6211585433488,5.045643313478934,53.702646719707275,69.89235344046097,-16.18970672075369,329.9681671142578,345.3900146484375,12.959991455078125,2.439971923828125,10.52001953125,12.959991455078125,6.5528564453125,357.7321319580078,324.9678497314453,0,42.046452400515875,7.08986114772955,9.293559999805609,12.135504461208484,-2.71600341796875,-8854800.0,24049667.065429688,60924910.0,78231390.0,0.9655856218170802,0.991835251113871,1.0091020341226642,2020-09-04
2020-09-08,336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,320.919189453125,114465300,SPY,336.2433369954427,341.2545877986287,331.22989875590207,330.9239145312015,328.8300704442376,2.3998283116644643,43.10733045036292,66.32101704178122,-23.213686591418295,329.8545150756836,342.57000732421875,9.760009765625,0.07000732421875,9.69000244140625,9.760009765625,7.465715680803571,356.42429896763394,319.09572056361606,0,32.779879664544865,5.013438239540619,5.3194224642412,7.4132665512050835,-9.0147705078125,-24691000.0,222583698.60839844,64434070.0,50031230.0,0.991835251113871,0.9726770457067232,0.971684175384527,2020-09-08
2020-09-09,337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,327.25653076171875,91462300,SPY,339.6199951171875,340.4372914579081,330.23655675735625,330.4349300286038,328.68702138219044,1.5495353751658172,50.5008774896524,64.21166510149737,-13.710787611844971,330.1911254882813,333.2099914550781,5.850006103515625,9.25,3.399993896484375,9.25,8.420000348772321,356.42429896763394,318.4849875313895,0,31.953366205573786,9.383438359831246,9.185065088583713,10.932973734997063,6.33734130859375,-23003000.0,-145777862.12158203,65527130.0,25935170.0,0.9726770457067232,1.0197474676394178,0.9874172586067301,2020-09-09
2020-09-10,341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,321.5741882324219,90569500,SPY,336.42333984375,338.430315650829,328.07096462612265,329.2534977891129,328.0404001867569,0.030564439365718954,44.87021295322481,61.63280481506103,-16.76259186183622,330.0201751708984,339.7900085449219,9.67999267578125,2.739990234375,6.94000244140625,9.67999267578125,9.482857840401786,356.42429896763394,313.9828578404018,0,29.92608435049459,8.352375217627355,7.169842054637115,8.382939656993074,-5.682342529296875,-892800.0,5073195.41015625,67366885.0,23202615.0,1.0197474676394178,0.9826364274043036,0.9606410714341065,2020-09-10
2020-09-11,335.82000732421875,336.9700012207031,331.0,334.05999755859375,321.7378845214844,84680200,SPY,334.00999959309894,336.22015762196395,326.48769459996305,328.25141602009575,327.4674442171867,-0.9797496172236606,45.060252286661935,59.423131144607815,-14.36287885794588,329.88678283691405,333.8900146484375,5.970001220703125,3.079986572265625,2.8900146484375,5.970001220703125,9.840000697544642,356.42429896763394,309.38499886649,0,26.453918028646342,7.52230499313589,5.758583573003193,6.5425553759122295,0.1636962890625,-5889300.0,-964056.5551757812,69510090.0,15170110.0,0.9826364274043036,1.000509046730281,0.9590332334308828,2020-09-11
2020-09-14,337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,325.9755859375,65605700,SPY,337.68666585286456,336.9534117374143,326.3596674343473,327.947972009083,327.3318207372152,-0.9721533028679232,49.877167396197855,58.15033597815316,-8.273168581955304,329.964794921875,334.05999755859375,6.160003662109375,6.32000732421875,0.160003662109375,6.32000732421875,9.864288330078125,356.42429896763394,312.6392822265625,0,29.220775031597384,11.326998418517292,9.738693843781562,10.354845115649368,4.237701416015625,-19074500.0,-80832035.65979004,70427355.0,-4821655.0,1.000509046730281,1.0131712851357815,0.9654289779957889,2020-09-14
2020-09-15,341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,327.62249755859375,52920900,SPY,340.2200012207031,338.5867064790587,326.6753749654089,327.90457541568446,327.35824590279503,-0.6828709373861557,51.65132238176356,57.28380083196788,-5.632478450204317,330.07362670898436,338.4599914550781,3.54998779296875,3.55999755859375,0.010009765625,3.55999755859375,8.214285714285714,356.42429896763394,319.7092808314732,0,33.82192315328774,13.544626255294247,12.315425805018663,12.861755317908091,1.64691162109375,-12684800.0,-20890744.53125,71299350.0,-18378450.0,1.0131712851357815,1.0050522545004628,0.9738340584037336,2020-09-15
2020-09-16,341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,326.3222961425781,82096000,SPY,340.1333312988281,339.3600188889434,326.58710525970116,327.69360484593693,327.26406865186624,-0.676963392165078,50.142335271709975,56.331605423933496,-6.189270152223521,330.08229370117186,340.1700134277344,4.540008544921875,2.889984130859375,1.6500244140625,4.540008544921875,7.011431012834821,356.42429896763394,323.26141575404574,0,36.53527790932583,13.546226039126964,12.439726452891193,12.869262646961886,-1.300201416015625,29175100.0,-37933506.33239746,73467455.0,8628545.0,1.0050522545004628,0.9960314037475919,0.9609189260498197,2020-09-16
